ts,id.orig_h,id.orig_p,id.resp_h,id.resp_p,orig_bytes,resp_bytes,bytes_ratio,duration,duration_zscore,conn_state_encoded,conn_interval,time_since_last_conn,conn_count_10s,conn_count_60s,conn_count_300s,interval_stddev,burst_score,total_conn_from_ip,hour_of_day,ja3,ja3_frequency,ja3_is_known,ja3_behavior_score,unique_ja3_from_ip,is_known_ip,ip_first_seen_hours_ago,recon_pattern_score,recent_activity_score,recent_docker_event,time_since_container_start,is_attack,attack_phase
1767523004.667197,172.18.0.11,33554,172.18.0.2,8501,1075.6,1736.0,0.6196235577628739,0.02525,-0.0624266471477981,3,228.22820115089417,228.22820115089417,1,1,2,1671.497943937909,0.0,7,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.000997812073711194,0.19262782217365634,0.2735469614894866,1,4.846842499452364,0,normal
1767523024.4119637,172.18.0.11,35427,172.18.0.2,8501,1096.2,1732.9,0.6325497786696332,0.060461,1.6838123034895183,3,19.74476671218872,19.74476671218872,1,2,3,2442.8581522679046,0.0,8,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0008564387967108643,0.16425608961562954,0.29472743673872054,0,5.767719512902633,0,normal
1767523076.370115,172.18.0.6,64263,172.18.0.2,8501,1080.7,1744.6,0.6194356837449202,0.046276,0.9803482681045556,3,155.73482537269592,155.73482537269592,1,1,4,1950.0127480711446,0.0,12,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0008279150283931154,0.1402107557553727,0.27007232547623694,0,3.886321662600235,0,normal
1767523082.657543,172.18.0.8,49090,172.18.0.2,8501,805.7,1748.7,0.4607582202860295,0.021133,-0.2666092892126422,3,116.92681932449341,116.92681932449341,1,1,2,2308.453109510458,0.0,8,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0008722443975471589,0.21414263450228352,0.3581601086747661,0,3.385185528481858,0,normal
1767523083.628807,172.18.0.12,63326,172.18.0.2,8501,800.9,1742.2,0.459709870231686,0.068293,2.0722644087564563,3,426.11280131340027,426.11280131340027,1,1,1,3379.2741712282277,0.0,10,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00099096926577031,0.24415549728051222,0.214784866212493,0,3.5472403961750816,0,normal
1767523086.825383,172.18.0.10,56640,172.18.0.2,8501,792.0,1737.6,0.4557636023544351,0.054182,1.372434747915887,3,265.08692932128906,265.08692932128906,1,1,2,2961.2264207721755,0.0,7,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0009501915186342913,0.13921884896330292,0.1724448539256162,0,1.3667390490628526,0,normal
1767523093.228934,172.18.0.11,56300,172.18.0.2,8501,1064.7,1731.7,0.6148247752508246,0.066864,2.001374311495919,3,68.81697034835815,68.81697034835815,1,1,3,2097.9486703125085,0.0,9,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,3.198760586718286e-05,0.056657145620649205,0.13294819700960042,0,6.830490791414534,0,normal
1767523093.9745822,172.18.0.1,53210,172.18.0.2,8501,798.0,2264.0,0.2606139777922926,0.01138,-0.1465400174907872,0,692.4969401359558,692.4969401359558,1,1,1,159.3868351785593,0.0,8,11,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1,0,0.1336769702699449,0.0,0.1428571428571428,0,0.0,1,recon
1767523094.3002653,172.18.0.1,53226,172.18.0.2,8501,802.0,8735.0,0.0840935304603124,0.006707,-0.5128526377014336,0,0.3256831169128418,0.3256831169128418,2,2,2,159.3868351785593,1.0,9,11,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1,0,0.1337674378024207,0.7,0.2857142857142857,0,0.0,1,recon
1767523094.6220222,172.18.0.1,53234,172.18.0.2,8501,797.0,7605.0,0.0948583670554629,0.008337,-0.3850782805554131,0,0.32175683975219727,0.32175683975219727,3,3,3,159.3868351785593,1.0,10,11,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1,0,0.1338568147023519,1.0,0.4285714285714285,0,0.0,1,inject
1767523094.9439483,172.18.0.1,53244,172.18.0.2,8501,801.0,12578.0,0.0598699454368786,0.00716,-0.4773423408995028,0,0.3219261169433594,0.3219261169433594,4,4,4,159.3868351785593,1.0,11,11,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1,0,0.133946238623725,1.0,0.5714285714285714,0,0.0,1,inject
1767523095.4673383,172.18.0.1,53248,172.18.0.2,8501,1029.0,1805.0,0.363091037402964,0.013489,0.0187827550374073,0,0.5233900547027588,0.5233900547027588,5,5,5,159.3868351785593,1.0,12,11,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1,0,0.1340916247500313,1.0,0.7142857142857143,0,0.0,1,inject
1767523095.7144275,172.18.0.10,44533,172.18.0.2,8501,804.0,1744.0,0.4609809988972565,0.036437,0.4924054967047087,3,8.889044523239136,8.889044523239136,2,2,3,2294.74979239902,0.0,8,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0003804107143204836,0.1871564880218801,0.2139529268083564,0,1.9385523150163417,0,normal
1767523095.9958243,172.18.0.1,42502,172.18.0.2,8501,802.0,9534.0,0.0775928792569659,0.006228,-0.5504010530836078,0,0.5284860134124756,0.5284860134124756,6,6,6,159.3868351785593,1.0,13,11,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1,0,0.1342384264204237,1.0,0.8571428571428571,0,0.0,1,verify
1767523096.0151422,172.18.0.1,42504,172.18.0.2,8501,831.0,1805.0,0.3152503793626707,0.02191,0.6788980075077377,0,0.0193178653717041,0.0193178653717041,7,7,7,159.3868351785593,1.0,14,11,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1,0,0.1342437924941381,1.0,1.0,0,0.0,1,verify
1767523096.3234904,172.18.0.5,61933,172.18.0.2,8501,1070.1,1746.2,0.6128312311072568,0.064195,1.8690174600294776,3,116.5070571899414,116.5070571899414,1,1,2,1739.1416754054294,0.0,11,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0006700508363388152,0.13214409345286945,0.25145397201757713,0,8.51866915461278,0,normal
1767523097.976457,172.18.0.8,36140,172.18.0.2,8501,804.8,1734.4,0.4640231092089084,0.062159,1.7680601609844335,3,15.31891417503357,15.31891417503357,1,2,3,3100.4157835084907,0.0,9,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0007886520024270196,0.20856473643642295,0.28339585373695486,1,6.973635145017815,0,normal
1767523102.1949058,172.18.0.10,61181,172.18.0.2,8501,802.5,1732.4,0.4632120339244807,0.038718,0.6054987002175364,3,6.480478286743164,6.480478286743164,2,3,4,1685.604822401346,0.0,9,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0006336511944526768,0.03191611488790708,0.20642086701590462,0,2.227082521042292,0,normal
1767523105.3442261,172.18.0.5,55513,172.18.0.2,8501,798.0,1734.2,0.4601618094060039,0.045912,0.962305277969555,3,9.020735740661621,9.020735740661621,2,2,3,3409.867889107485,0.0,12,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.000373650326511121,0.19066779448219176,0.24096432064089768,0,1.3272330919927549,0,normal
1767523114.8196223,172.18.0.10,45649,172.18.0.2,8501,791.7,1740.8,0.4548129864009637,0.047415,1.0368366833208216,3,12.624716520309448,12.624716520309448,1,4,5,3003.0150521240244,0.0,10,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0005727157967796292,0.19480415357117123,0.252806103290378,1,5.454379777955448,0,normal
1767523115.742674,172.18.0.11,45606,172.18.0.2,8501,803.9,1749.5,0.4594782818159679,0.021542,-0.2463216121446471,3,22.513740062713623,22.513740062713623,1,2,4,2680.4009898032014,0.0,10,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0003865948940666033,0.09038509383810996,0.2017119674351444,1,9.504435773337478,0,normal
1767523117.4830735,172.18.0.9,60306,172.18.0.2,8501,797.8,1744.6,0.4573251170058593,0.039497,0.6441459266879815,3,139.7528977394104,139.7528977394104,1,1,3,3275.8365497039067,0.0,11,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0005589960493130149,0.2569277525175814,0.2941095645945677,1,7.569387824505787,0,normal
1767523141.9756827,172.18.0.12,50187,172.18.0.2,8501,790.3,1744.5,0.4529936679746256,0.050667,1.1980924035681517,3,58.34687566757202,58.34687566757202,1,2,2,1581.9690553172366,0.0,11,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0003632326313102332,0.06942958885163206,0.1565285611625432,0,1.5831353908200725,0,normal
1767523152.0961149,172.18.0.8,45946,172.18.0.2,8501,800.1,1734.3,0.4613409717520899,0.015395,-0.5511755534636693,3,54.11965775489807,54.11965775489807,1,2,4,2097.564098593672,0.0,10,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00024102126912302658,0.2682030396822139,0.36967888498471835,0,0.6627759573298369,0,normal
1767523153.6918697,172.18.0.12,33727,172.18.0.2,8501,1069.4,1733.8,0.616775578778812,0.046836,1.0081443738425597,3,11.716187000274658,11.716187000274658,1,2,3,2917.9815939917016,0.0,12,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0007155289272539836,0.1361639208132057,0.21657357932199595,0,6.003116885399386,0,normal
1767523215.3425186,172.18.0.8,61891,172.18.0.2,8501,796.5,1742.8,0.457049156792577,0.060687,1.6950588627812484,3,63.24640369415283,63.24640369415283,1,1,5,2312.560708358959,0.0,11,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,8.972614984535543e-05,0.07362633929905957,0.14521966076543122,0,3.191530406065113,0,normal
1767523238.3845308,172.18.0.7,59192,172.18.0.2,8501,1069.7,1745.1,0.61300726077132,0.057147,1.5194578633899645,3,490.9624123573303,490.9624123573303,1,1,1,1600.262943681883,0.0,11,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0002539481276643074,0.1776582607467825,0.2476686194080213,1,3.829131782597146,0,normal
1767523253.539701,172.18.0.11,65364,172.18.0.2,8501,1067.9,1742.4,0.612885995862485,0.067361,2.0260110599721206,3,137.7970268726349,137.7970268726349,1,1,5,2525.7110889668475,0.0,11,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0008246621985481121,0.22298337298333507,0.22069131536321118,1,6.035380350792468,0,normal
1767523273.1977403,172.18.0.9,58564,172.18.0.2,8501,1095.5,1747.9,0.6267700733670857,0.022976,-0.1751857323831329,3,155.7146668434143,155.7146668434143,1,1,3,3147.192814582596,0.0,12,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00013868833355987686,0.1094492839559185,0.3988352464796091,1,8.551250841874563,0,normal
1767523275.641759,172.18.0.12,36583,172.18.0.2,8501,798.1,1736.9,0.4594809475884369,0.030496,0.1977381633759423,3,121.94988918304443,121.94988918304443,1,1,4,3378.3139047121986,0.0,13,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0008561710843628867,0.24264828368365762,0.33650775970547897,0,7.263297611937775,0,normal
1767523284.3638573,172.18.0.9,33680,172.18.0.2,8501,1089.5,1746.7,0.6237281296742632,0.041446,0.7408276387713078,3,11.166116952896118,11.166116952896118,1,2,3,1500.828078292725,0.0,13,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0007616061795322911,0.17140410212918314,0.2806338757696756,1,4.714446981577929,0,normal
1767523289.141893,172.18.0.6,63792,172.18.0.2,8501,1068.0,1739.7,0.6138721703879261,0.026783,0.0136423389885241,3,212.77177786827087,212.77177786827087,1,1,2,3193.4040545424295,0.0,13,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0002923302710502359,0.12701835729182864,0.20769884662463037,1,6.7363913508145155,0,normal
1767523302.4471824,172.18.0.5,65178,172.18.0.2,8501,1071.1,1733.7,0.6178175475850984,0.055143,1.4200947194714917,3,197.10295629501343,197.10295629501343,1,1,3,2808.9850921992356,0.0,13,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0006106498237177985,0.2984748745794776,0.10893138974813023,0,9.207045321219953,0,normal
1767523320.1585977,172.18.0.12,65476,172.18.0.2,8501,1065.9,1740.1,0.6125934535662259,0.028893,0.1182385401912201,3,44.516838788986206,44.516838788986206,1,2,5,3469.208315415328,0.0,14,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00039094788477645707,0.2598318220642334,0.19678850176205126,0,5.544344203783503,0,normal
1767523323.3661351,172.18.0.10,63971,172.18.0.2,8501,1089.7,1730.0,0.6298575473632179,0.059612,1.6417290499738038,3,208.54651284217834,208.54651284217834,1,1,5,2296.7299298883963,0.0,11,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.000981642505373199,0.1410417038072849,0.16083863796122677,1,8.267585191322485,0,normal
1767523344.7064457,172.18.0.10,55841,172.18.0.2,8501,1061.9,1738.6,0.610808328693421,0.061977,1.7589997373828075,3,21.34031057357788,21.34031057357788,1,2,6,2662.0669537799536,0.0,12,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,8.288366622053789e-06,0.0292807681498904,0.30528389387269683,0,8.320255139284509,0,normal
1767523392.6528814,172.18.0.7,49313,172.18.0.2,8501,1089.7,1733.1,0.6287658686871723,0.015588,-0.5415755524767613,3,154.2683506011963,154.2683506011963,1,1,2,3289.797920632027,0.0,12,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0007167324657493715,0.264334625720374,0.2606247109379098,0,7.24270478384716,0,normal
1767523406.3768725,172.18.0.8,63683,172.18.0.2,8501,1086.8,1736.6,0.6258037876098496,0.047339,1.0330845623471545,3,191.03435397148132,191.03435397148132,1,1,3,1595.8581896197618,0.0,12,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00048458233288309707,0.13934085841603217,0.19612006888205322,0,5.555212833504697,0,normal
1767523407.7669587,172.18.0.10,59429,172.18.0.2,8501,809.8,1735.0,0.4667558721257553,0.033261,0.3348797280280021,3,63.06051301956177,63.06051301956177,1,1,4,2963.1556004668873,0.0,13,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0005354131250885058,0.14048359153008977,0.36898783293342385,0,5.115042017273043,0,normal
1767523412.4700778,172.18.0.6,57507,172.18.0.2,8501,1073.8,1731.6,0.6201426542594877,0.020688,-0.2886345929935878,3,123.32818484306335,123.32818484306335,1,1,2,2459.7756176028006,0.0,14,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0008618410695100088,0.23925711993215093,0.20764624259669776,1,6.936783793804683,0,normal
1767523412.4740307,172.18.0.8,61223,172.18.0.2,8501,1086.1,1735.0,0.6260047430099164,0.01133,-0.7527329987349087,3,6.097158193588257,6.097158193588257,2,2,4,3325.3818045597236,0.0,13,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0005861767759127698,0.10739847217121984,0.31767720499487917,0,1.2898737544564385,0,normal
1767523413.945895,172.18.0.11,49096,172.18.0.2,8501,1083.7,1744.3,0.6213161777404227,0.033646,0.3539884212543516,3,160.4061939716339,160.4061939716339,1,1,3,2740.5648461493165,0.0,12,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0009244387324412023,0.294621717125405,0.21967422307092568,1,8.2404847394514,0,normal
1767523416.3122904,172.18.0.10,57799,172.18.0.2,8501,804.7,1731.0,0.4648739246411292,0.009645,-0.8362983573556876,3,8.545331716537476,8.545331716537476,2,2,4,2383.775020246595,0.0,14,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00026641070405917654,0.03342348095548087,0.251704558942332,0,4.568381882512419,0,normal
1767523420.7452765,172.18.0.10,59537,172.18.0.2,8501,1063.8,1747.5,0.6087178071149479,0.041386,0.7378096500916,3,4.43298602104187,4.43298602104187,2,3,5,3346.8698499962347,0.0,15,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0004329956261312045,0.021736097626112637,0.25954565257625883,0,5.854968323034018,0,normal
1767523455.2953928,172.18.0.6,48225,172.18.0.2,8501,791.0,1737.3,0.4553448489809181,0.017616,-0.4410296674749728,3,42.82531499862671,42.82531499862671,1,2,3,2401.2191522968924,0.0,15,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.000422598269733238,0.05840215634458848,0.255633055148326,1,0.6772035344167211,0,normal
1767523465.6416705,172.18.0.11,51218,172.18.0.2,8501,1090.4,1737.6,0.627508679208296,0.015462,-0.5478508505768809,3,51.695775508880615,51.695775508880615,1,2,3,2420.831407790934,0.0,13,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,8.558982414106576e-06,0.04751192891120539,0.22535004876910883,1,5.0655322276771795,0,normal
1767523501.7285182,172.18.0.9,52195,172.18.0.2,8501,792.6,1731.7,0.4576909454867468,0.041163,0.7267527476751791,3,217.36466097831726,217.36466097831726,1,1,3,2890.67899950304,0.0,14,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00016860118408006965,0.23003688644950754,0.387248785082439,1,7.71398621918842,0,normal
1767523510.9410374,172.18.0.11,45721,172.18.0.2,8501,1087.1,1734.2,0.6268369561463677,0.064349,1.8766423839079132,3,45.29936695098877,45.29936695098877,1,2,4,1944.3797753516526,0.0,14,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00029071874923314924,0.28873092719206583,0.15577406303374308,1,9.470698725361501,0,normal
1767523544.8040223,172.18.0.10,57715,172.18.0.2,8501,1071.3,1740.4,0.615534983889432,0.058963,1.6095396228671979,3,124.05874586105347,124.05874586105347,1,1,6,3189.274775063031,0.0,16,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0002197254661652236,0.2405026788684917,0.3453356678669979,0,1.5216589210607563,0,normal
1767523552.8461428,172.18.0.6,64746,172.18.0.2,8501,1065.5,1734.7,0.6142388813705228,0.026629,0.0059836934125647,3,97.55075001716614,97.55075001716614,1,1,4,2948.106099519793,0.0,16,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0005688660195814943,0.04637299456606847,0.2799992380864382,0,6.840659430230819,0,normal
1767523574.6136668,172.18.0.10,46327,172.18.0.2,8501,1077.6,1736.9,0.6204453115314773,0.028384,0.0930175017352576,3,29.8096444606781,29.8096444606781,1,2,7,3012.0935919838366,0.0,17,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0009864160158926,0.1140131776721157,0.34666459523766335,1,6.61167380454417,0,normal
1767523609.3783183,172.18.0.11,65041,172.18.0.2,8501,1089.1,1738.8,0.6263187874343189,0.033755,0.3593934563117864,3,98.4372808933258,98.4372808933258,1,1,4,1898.5518672951157,0.0,15,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.000300356279312782,0.05719373433449593,0.1751805028675413,0,6.515864946486819,0,normal
1767523612.3007011,172.18.0.5,43730,172.18.0.2,8501,1090.5,1735.2,0.6284334798402572,0.039454,0.6420363363944714,3,309.8535187244415,309.8535187244415,1,1,1,1825.6283027174156,0.0,14,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.000260583944654597,0.09993192429330375,0.19212910592258356,1,3.6073084379968043,0,normal
1767523613.7524388,172.18.0.5,35985,172.18.0.2,8501,1093.1,1738.4,0.6288008711199464,0.051834,1.2559709682811124,3,1.451737642288208,1.451737642288208,2,2,2,1632.7284299983476,0.0,15,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0004548867858207744,0.12273486824462412,0.19813177098237308,0,5.561222899242416,0,normal
1767523619.1245143,172.18.0.9,38628,172.18.0.2,8501,1082.6,1743.7,0.620832321062516,0.008154,-0.9102671471641312,3,117.39599609375,117.39599609375,1,1,2,1869.474956969927,0.0,15,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.000865776487999104,0.08129872598728778,0.12748771804649625,0,1.5122917782526542,0,normal
1767523631.9051166,172.18.0.9,59116,172.18.0.2,8501,1069.9,1743.1,0.6137699327463844,0.035104,0.4263000943047815,3,12.780602216720581,12.780602216720581,1,2,3,2807.95514168059,0.0,16,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00024755793627867815,0.23863131405329735,0.21053262408115825,1,1.4501811414939012,0,normal
1767523637.2363174,172.18.0.11,53760,172.18.0.2,8501,806.3,1749.2,0.4609540107902675,0.037751,0.5575404224273295,3,27.857999086380005,27.857999086380005,1,2,5,2310.6424836150877,0.0,16,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,4.152876480849577e-05,0.006152059741249383,0.3559601096441759,0,6.2553466745729995,0,normal
1767523650.1381156,172.18.0.5,56775,172.18.0.2,8501,803.2,1739.2,0.4618340224739985,0.034528,0.3977452058463509,3,36.385676860809326,36.385676860809326,1,3,3,2837.167672766779,0.0,16,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0009816813930212033,0.26339947685705695,0.3129922136702634,0,4.92146378950637,0,normal
1767523663.6730487,172.18.0.12,52437,172.18.0.2,8501,791.0,1734.9,0.4559071706179565,0.02977,0.1617728689509018,3,343.5144510269165,343.5144510269165,1,1,1,2588.969770365521,0.0,15,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00023453887741756963,0.06966534346659072,0.2025366214358683,0,8.800222434575266,0,normal
1767523695.0215113,172.18.0.6,59628,172.18.0.2,8501,1094.3,1735.4,0.6305691203122147,0.027962,0.0720791635236742,3,142.17536854743958,142.17536854743958,1,1,4,2268.3492558339703,0.0,17,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0008547481263897009,0.10093763801611566,0.347665536183368,0,0.8913507896599806,0,normal
1767523724.6288664,172.18.0.12,39832,172.18.0.2,8501,1093.2,1735.9,0.629766626429643,0.014582,-0.5914567585797513,3,60.95581769943237,60.95581769943237,1,1,2,2427.5298474792403,0.0,16,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0002911403370753145,0.01427496475520794,0.38002861211055117,0,5.230255219460545,0,normal
1767523734.072923,172.18.0.5,62660,172.18.0.2,8501,808.5,1747.2,0.4627414400400782,0.069232,2.118835744007758,3,83.93480730056763,83.93480730056763,1,1,4,2736.238609033429,0.0,17,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0001964305525896337,0.16071431064637642,0.11296212121563388,1,9.311830435397898,0,normal
1767523743.1989906,172.18.0.9,43400,172.18.0.2,8501,793.3,1738.0,0.4564609294097883,0.063433,1.831229275651478,3,111.29387402534485,111.29387402534485,1,1,4,1925.9628347860112,0.0,17,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0009169670523675337,0.18675045639459625,0.1460033264147429,1,9.803359922944875,0,normal
1767523747.8456347,172.18.0.11,54970,172.18.0.2,8501,806.5,1738.2,0.4639874965050069,0.060279,1.6748227266616775,3,110.60931730270386,110.60931730270386,1,1,5,1556.9702360670394,0.0,17,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00010104652797293534,0.2959879904066508,0.2781439736492006,0,1.7799181972090936,0,normal
1767523749.7287557,172.18.0.8,55821,172.18.0.2,8501,1063.1,1744.4,0.6094157361862782,0.029106,0.128832151475253,3,337.25472497940063,337.25472497940063,1,1,1,3064.6519106356254,0.0,14,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0002956192128402223,0.0619147232304062,0.2686780115988519,0,7.454644156713096,0,normal
1767523775.4876454,172.18.0.11,62467,172.18.0.2,8501,805.7,1733.5,0.4647951875354839,0.050454,1.1875308793891646,3,27.64201068878174,27.64201068878174,1,2,5,2957.734939399864,0.0,18,10,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0004794608560996098,0.09830165210799847,0.182093038256166,0,1.0909893893160978,0,normal
